date,baseline,sh_overlay,spy_bh
2026-01-06,1.7026187599624234,1.653380701006423,2.009575567103726
2026-01-07,1.6946353164729595,1.6456281308460035,2.003097988050008
2026-01-08,1.701765402518778,1.652552021820241,2.002894608139001
2026-01-09,1.712840110724227,1.6633064603632364,2.016140435961906
2026-01-12,1.710709565256771,1.6612375281739855,2.01930669139463
2026-01-13,1.6994706823923875,1.6503236627416245,2.015269137934069
2026-01-14,1.6850762051809423,1.6363454596452334,2.005363611813884
2026-01-15,1.691114682219949,1.6422093098708612,2.0108246468718516
2026-01-16,1.6895289911955258,1.6406694754703532,2.0091398291999862
2026-01-20,1.650080959673285,1.6023622421981172,1.9682402002083221
2026-01-21,1.6602718497011328,1.6122584217154239,1.9909558162476726
2026-01-22,1.6652354287310522,1.6170784589245581,2.001355036435049
2026-01-23,1.6651806886425629,1.617025301865557,2.0020810884949727
2026-01-26,1.6645903201929937,1.6164520062905556,2.0122479506896163
2026-01-27,1.6673261402634456,1.6191087091369467,2.020265279226929
2026-01-28,1.6655489549563032,1.6173829182799224,2.020061899315922
2026-01-29,1.6602399748150594,1.612227468619687,2.016053323937087
2026-01-30,1.65393402117058,1.6061038769487872,2.0100402830891917
2026-02-02,1.661515128262627,1.6134657458844555,2.020032921234196
2026-02-03,1.6482766795353212,1.6006101400661137,2.0029527420820945
2026-02-04,1.6360311906915759,1.5887187787086923,1.9932505958729168
2026-02-05,1.6220554728472494,1.5751472248706324,1.9683564680945098
2026-02-06,1.629624975315268,1.5823009313734697,2.006118819735176
2026-02-09,1.629624975315268,1.5804204475092047,2.0157919878626283
2026-02-10,1.629624975315268,1.5817462703364118,2.010476020992931
2026-02-11,1.6294212721933536,1.5813508337688278,2.0100114827871085
2026-02-12,1.6231280911187582,1.5752433112335573,1.978959068192893
2026-02-13,1.623206651324262,1.5751226483780354,1.9803532161492894
2026-02-17,1.623206651324262,1.5745798157913733,1.9835484496637388
2026-02-18,1.623206651324262,1.5726262503540436,1.9935410878087432
2026-02-19,1.623206651324262,1.5737101948661887,1.98828325488214
2026-02-20,1.623206651324262,1.571106893381399,2.002662250146268
2026-02-23,1.623206651324262,1.5751136963442123,1.9822124356504363
2026-02-24,1.623206651324262,1.572182333811783,1.9966200534370049
2026-02-25,1.623206651324262,1.5690396989784978,2.0134682301556586
2026-02-26,1.6230037504928465,1.5709185726598967,2.0022844684059797
2026-02-27,1.6210553575132856,1.5690327071974768,1.9926696120012637
2026-03-02,1.6212846754486105,1.5692546658981492,1.993802601662844
2026-03-03,1.6177271715050265,1.5658113288044488,1.9762285506639092
2026-03-04,1.620543431063693,1.5685372094099599,1.9901714524650125
2026-03-05,1.6182982422677314,1.5663640728552026,1.9790751582994381
2026-03-06,1.6130568959667735,1.5612909310048422,1.9531351528842702
2026-03-09,1.6165027871516975,1.5646262371987547,1.9702446656773822
2026-03-10,1.61586369862633,1.564007658200543,1.967078232465016
2026-03-11,1.6153655709285715,1.5635255163375144,1.964609228790133
2026-03-12,1.6093486463716513,1.5577016859650406,1.9347767381026753
2026-03-13,1.6071481530262568,1.5555718105015703,1.9238256899050141
2026-03-16,1.6110768625923835,1.559374440546104,1.943404206373009
2026-03-17,1.612105212691203,1.5603697889973578,1.948516437772414
2026-03-18,1.60643102819291,1.5548776995241447,1.921327530368763
2026-03-19,1.60643102819291,1.5548776995241447,1.9165927251503616
2026-03-20,1.60643102819291,1.5548776995241447,1.8891168814037338
2026-03-23,1.60643102819291,1.5548776995241447,1.9089526450144099
2026-03-24,1.60643102819291,1.5548776995241447,1.902544577800905
2026-03-25,1.60643102819291,1.5548776995241447,1.9131470001196458
2026-03-26,1.60643102819291,1.5548776995241447,1.8789805973075984
2026-03-27,1.60643102819291,1.5548776995241447,1.846940439019716
2026-03-30,1.60643102819291,1.5548776995241447,1.840765263137871
2026-03-31,1.60643102819291,1.5548776995241447,1.894272491035906
2026-04-01,1.60643102819291,1.5548776995241447,1.9085448185145408
2026-04-02,1.60643102819291,1.5548776995241447,1.9102634143184791
2026-04-06,1.60643102819291,1.5548776995241447,1.9192928423604798
2026-04-07,1.6062302243143858,1.5546833398117041,1.9201374734419436
2026-04-08,1.6168568450066,1.5649689326853755,1.9690425197348738
2026-04-09,1.617506124742518,1.565597375839432,1.9804021055509737
2026-04-10,1.613079588443261,1.5613128952379887,1.979091514026547
2026-04-13,1.6320696072390526,1.5796934893755012,1.9984319835532498
2026-04-14,1.6546719278369817,1.6015704599011198,2.0227826389645687
2026-04-15,1.6735822000391587,1.6198738666599972,2.038744406385774
2026-04-16,1.67353286497568,1.619826114849517,2.0437542367111052
2026-04-17,1.698155056616581,1.643658135038341,2.0684544068995567
2026-04-20,1.6955066320868584,1.6410947033267593,2.064318185737415
2026-04-21,1.684721462462144,1.6306556496476743,2.050803199535782
2026-04-22,1.695669876437178,1.6412527088653917,2.071571061812026
2026-04-23,1.6834323724842122,1.6294079289399754,2.0635318663786872
